date,store_id,product_id,promotion_id,qty,revenue
2025-01-08,S002,P004,PROMO02,207,4212.38
2025-01-08,S003,P004,PROMO00,98,2255.96
2025-01-08,S004,P004,PROMO02,97,1973.92
2025-01-08,S005,P004,PROMO00,66,1519.32
2025-01-08,S001,P005,PROMO02,106,2300.43
2025-01-08,S002,P005,PROMO02,107,2322.14
2025-01-08,S003,P005,PROMO00,63,1546.65
2025-01-08,S004,P005,PROMO00,64,1571.2
2025-01-08,S005,P005,PROMO02,60,1302.13
2025-01-08,S001,P006,PROMO00,162,2136.78
2025-01-08,S002,P006,PROMO02,200,2331.99
2025-01-08,S003,P006,PROMO00,94,1239.86
2025-01-08,S004,P006,PROMO00,77,1015.63
2025-01-08,S005,P006,PROMO00,84,1107.96
2025-01-08,S001,P007,PROMO02,114,2507.31
2025-01-08,S002,P007,PROMO02,144,3167.12
2025-01-08,S003,P007,PROMO02,71,1561.57
2025-01-08,S004,P007,PROMO00,54,1343.52
2025-01-08,S005,P007,PROMO00,47,1169.36
2025-01-08,S001,P008,PROMO02,113,1454.43
2025-01-08,S002,P008,PROMO00,94,1368.64
2025-01-08,S003,P008,PROMO02,49,630.68
2025-01-08,S004,P008,PROMO02,57,733.65
2025-01-08,S005,P008,PROMO00,42,611.52
2025-01-08,S001,P009,PROMO02,64,1428.54
2025-01-08,S002,P009,PROMO00,64,1616.0
2025-01-08,S003,P009,PROMO00,31,782.75
2025-01-08,S004,P009,PROMO02,35,781.24
2025-01-08,S005,P009,PROMO02,33,736.59
2025-01-08,S001,P010,PROMO02,86,2675.28
2025-01-08,S002,P010,PROMO02,76,2364.2
2025-01-08,S003,P010,PROMO00,39,1372.41
2025-01-08,S004,P010,PROMO02,40,1244.32
2025-01-08,S005,P010,PROMO00,32,1126.08
2025-01-08,S001,P011,PROMO00,42,2481.36
2025-01-08,S002,P011,PROMO00,49,2894.92
2025-01-08,S003,P011,PROMO02,29,1514.57
2025-01-08,S004,P011,PROMO02,30,1566.8
2025-01-08,S005,P011,PROMO00,17,1004.36
2025-01-08,S001,P012,PROMO00,26,1609.92
2025-01-08,S002,P012,PROMO02,27,1477.91
2025-01-08,S003,P012,PROMO00,13,804.96
2025-01-08,S004,P012,PROMO00,11,681.12
2025-01-08,S005,P012,PROMO00,11,681.12
2025-01-08,S001,P013,PROMO02,31,2471.84
2025-01-08,S002,P013,PROMO00,33,2976.6
2025-01-08,S003,P013,PROMO02,16,1275.79
2025-01-08,S004,P013,PROMO00,18,1623.6
2025-01-08,S005,P013,PROMO02,20,1594.74
2025-01-08,S001,P014,PROMO00,99,2992.77
2025-01-08,S002,P014,PROMO02,106,2832.67
2025-01-08,S003,P014,PROMO02,50,1336.17
2025-01-08,S004,P014,PROMO02,46,1229.27
2025-01-08,S005,P014,PROMO00,37,1118.51
2025-01-08,S001,P015,PROMO02,55,1011.3
2025-01-08,S002,P015,PROMO00,69,1435.2
2025-01-08,S003,P015,PROMO00,28,582.4
2025-01-08,S004,P015,PROMO00,27,561.6
2025-01-08,S005,P015,PROMO02,33,606.78
2025-01-09,S001,P001,PROMO00,120,2098.8
2025-01-09,S002,P001,PROMO00,99,1731.51
2025-01-09,S003,P001,PROMO02,61,943.13
2025-01-09,S004,P001,PROMO02,50,773.06
2025-01-09,S005,P001,PROMO02,63,974.05
2025-01-09,S001,P002,PROMO02,252,5489.0
2025-01-09,S002,P002,PROMO00,178,4385.92
2025-01-09,S003,P002,PROMO02,107,2330.65
2025-01-09,S004,P002,PROMO00,120,2956.8
2025-01-09,S005,P002,PROMO02,109,2374.21
2025-01-09,S001,P003,PROMO00,96,2106.24
2025-01-09,S002,P003,PROMO00,99,2172.06
2025-01-09,S003,P003,PROMO02,63,1221.88
2025-01-09,S004,P003,PROMO00,48,1053.12
2025-01-09,S005,P003,PROMO02,63,1221.88
2025-01-09,S001,P004,PROMO02,174,3540.84
2025-01-09,S002,P004,PROMO00,177,4074.54
2025-01-09,S003,P004,PROMO02,105,2136.72
2025-01-09,S004,P004,PROMO00,87,2002.74
2025-01-09,S005,P004,PROMO00,75,1726.5
2025-01-09,S001,P005,PROMO02,127,2756.18
2025-01-09,S002,P005,PROMO00,133,3265.15
2025-01-09,S003,P005,PROMO00,50,1227.5
2025-01-09,S004,P005,PROMO00,63,1546.65
2025-01-09,S005,P005,PROMO00,43,1055.65
2025-01-09,S001,P006,PROMO00,154,2031.26
2025-01-09,S002,P006,PROMO00,181,2387.39
2025-01-09,S003,P006,PROMO00,99,1305.81
2025-01-09,S004,P006,PROMO00,96,1266.24
2025-01-09,S005,P006,PROMO00,92,1213.48
2025-01-09,S001,P007,PROMO00,105,2612.4
2025-01-09,S002,P007,PROMO02,151,3321.08
2025-01-09,S003,P007,PROMO02,88,1935.46
2025-01-09,S004,P007,PROMO00,61,1517.68
2025-01-09,S005,P007,PROMO02,60,1319.64
2025-01-09,S001,P008,PROMO00,114,1659.84
2025-01-09,S002,P008,PROMO02,90,1158.39
2025-01-09,S003,P008,PROMO00,53,771.68
2025-01-09,S004,P008,PROMO00,46,669.76
2025-01-09,S005,P008,PROMO02,57,733.65
2025-01-09,S001,P009,PROMO00,77,1944.25
2025-01-09,S002,P009,PROMO00,65,1641.25
2025-01-09,S003,P009,PROMO00,39,984.75
2025-01-09,S004,P009,PROMO00,35,883.75
2025-01-09,S005,P009,PROMO02,39,870.52
2025-01-09,S001,P010,PROMO02,74,2301.99
2025-01-09,S002,P010,PROMO02,82,2550.85
2025-01-09,S003,P010,PROMO00,39,1372.41
2025-01-09,S004,P010,PROMO00,40,1407.6
2025-01-09,S005,P010,PROMO02,44,1368.75
2025-01-09,S001,P011,PROMO00,47,2776.76
2025-01-09,S002,P011,PROMO00,40,2363.2
2025-01-09,S003,P011,PROMO02,26,1357.89
2025-01-09,S004,P011,PROMO00,27,1595.16
2025-01-09,S005,P011,PROMO02,31,1619.03
2025-01-09,S001,P012,PROMO00,27,1671.84
2025-01-09,S002,P012,PROMO00,23,1424.16
2025-01-09,S003,P012,PROMO00,15,928.8
2025-01-09,S004,P012,PROMO02,15,821.06
2025-01-09,S005,P012,PROMO00,11,681.12
2025-01-09,S001,P013,PROMO00,40,3608.0
2025-01-09,S002,P013,PROMO00,26,2345.2
2025-01-09,S003,P013,PROMO00,19,1713.8
2025-01-09,S004,P013,PROMO00,18,1623.6
2025-01-09,S005,P013,PROMO00,14,1262.8
2025-01-09,S001,P014,PROMO00,95,2871.85
2025-01-09,S002,P014,PROMO02,109,2912.84
2025-01-09,S003,P014,PROMO02,47,1256.0
2025-01-09,S004,P014,PROMO02,61,1630.12
2025-01-09,S005,P014,PROMO02,55,1469.78
2025-01-09,S001,P015,PROMO00,58,1206.4
2025-01-09,S002,P015,PROMO00,63,1310.4
2025-01-09,S003,P015,PROMO00,31,644.8
2025-01-09,S004,P015,PROMO00,37,769.6
2025-01-09,S005,P015,PROMO02,44,809.04
2025-01-10,S001,P001,PROMO00,77,1346.73
2025-01-10,S002,P001,PROMO00,87,1521.63
2025-01-10,S003,P001,PROMO02,47,726.67
2025-01-10,S004,P001,PROMO02,44,680.29
2025-01-10,S005,P001,PROMO02,39,602.99
2025-01-10,S001,P002,PROMO02,203,4421.7
2025-01-10,S002,P002,PROMO02,171,3724.68
2025-01-10,S003,P002,PROMO02,97,2112.83
2025-01-10,S004,P002,PROMO00,95,2340.8
2025-01-10,S005,P002,PROMO00,62,1527.68
2025-01-10,S001,P003,PROMO00,102,2237.88
2025-01-10,S002,P003,PROMO02,82,1590.39
2025-01-10,S003,P003,PROMO00,50,1097.0
2025-01-10,S004,P003,PROMO02,61,1183.09
2025-01-10,S005,P003,PROMO00,50,1097.0
2025-01-10,S001,P004,PROMO00,181,4166.62
2025-01-10,S002,P004,PROMO02,152,3093.15
2025-01-10,S003,P004,PROMO02,94,1912.87
2025-01-10,S004,P004,PROMO00,96,2209.92
2025-01-10,S005,P004,PROMO02,69,1404.13
2025-01-10,S001,P005,PROMO02,121,2625.97
2025-01-10,S002,P005,PROMO02,103,2235.33
2025-01-10,S003,P005,PROMO02,63,1367.24
2025-01-10,S004,P005,PROMO00,51,1252.05
2025-01-10,S005,P005,PROMO00,44,1080.2
2025-01-10,S001,P006,PROMO02,142,1655.71
2025-01-10,S002,P006,PROMO02,182,2122.11
2025-01-10,S003,P006,PROMO00,82,1081.58
2025-01-10,S004,P006,PROMO02,83,967.78
2025-01-10,S005,P006,PROMO02,95,1107.7
2025-01-10,S001,P007,PROMO02,101,2221.39
2025-01-10,S002,P007,PROMO02,123,2705.25
2025-01-10,S003,P007,PROMO00,59,1467.92
2025-01-10,S004,P007,PROMO00,53,1318.64
2025-01-10,S005,P007,PROMO00,52,1293.76
2025-01-10,S001,P008,PROMO00,100,1456.0
2025-01-10,S002,P008,PROMO00,85,1237.6
2025-01-10,S003,P008,PROMO02,46,592.07
2025-01-10,S004,P008,PROMO00,46,669.76
2025-01-10,S005,P008,PROMO00,35,509.6
2025-01-10,S001,P009,PROMO00,66,1666.5
2025-01-10,S002,P009,PROMO02,66,1473.19
2025-01-10,S003,P009,PROMO02,38,848.2
2025-01-10,S004,P009,PROMO00,30,757.5
2025-01-10,S005,P009,PROMO00,30,757.5
2025-01-10,S001,P010,PROMO00,57,2005.83
2025-01-10,S002,P010,PROMO00,72,2533.68
2025-01-10,S003,P010,PROMO00,38,1337.22
2025-01-10,S004,P010,PROMO00,36,1266.84
2025-01-10,S005,P010,PROMO02,43,1337.64
2025-01-10,S001,P011,PROMO00,36,2126.88
2025-01-10,S002,P011,PROMO02,40,2089.07
2025-01-10,S003,P011,PROMO02,19,992.31
2025-01-10,S004,P011,PROMO00,17,1004.36
2025-01-10,S005,P011,PROMO02,27,1410.12
2025-01-10,S001,P012,PROMO02,24,1313.69
2025-01-10,S002,P012,PROMO02,21,1149.48
2025-01-10,S003,P012,PROMO02,14,766.32
2025-01-10,S004,P012,PROMO02,11,602.11
2025-01-10,S005,P012,PROMO02,13,711.58
2025-01-10,S001,P013,PROMO02,35,2790.79
2025-01-10,S002,P013,PROMO02,32,2551.58
2025-01-10,S003,P013,PROMO00,14,1262.8
2025-01-10,S004,P013,PROMO02,15,1196.05
2025-01-10,S005,P013,PROMO00,12,1082.4
2025-01-10,S001,P014,PROMO02,89,2378.38
2025-01-10,S002,P014,PROMO00,81,2448.63
2025-01-10,S003,P014,PROMO00,43,1299.89
2025-01-10,S004,P014,PROMO00,43,1299.89
2025-01-10,S005,P014,PROMO02,44,1175.83
2025-01-10,S001,P015,PROMO02,74,1360.65
2025-01-10,S002,P015,PROMO02,66,1213.56
2025-01-10,S003,P015,PROMO00,40,832.0
2025-01-10,S004,P015,PROMO02,40,735.49
2025-01-10,S005,P015,PROMO00,28,582.4
2025-01-11,S001,P001,PROMO00,79,1381.71
2025-01-11,S002,P001,PROMO00,75,1311.75
2025-01-11,S003,P001,PROMO02,64,989.51
2025-01-11,S004,P001,PROMO00,48,839.52
2025-01-11,S005,P001,PROMO00,37,647.13
2025-01-11,S001,P002,PROMO00,204,5026.56
2025-01-11,S002,P002,PROMO00,156,3843.84
2025-01-11,S003,P002,PROMO00,89,2192.96
2025-01-11,S004,P002,PROMO00,107,2636.48
2025-01-11,S005,P002,PROMO00,87,2143.68
2025-01-11,S001,P003,PROMO00,113,2479.22
2025-01-11,S002,P003,PROMO02,145,2812.27
2025-01-11,S003,P003,PROMO00,52,1140.88
2025-01-11,S004,P003,PROMO00,56,1228.64
2025-01-11,S005,P003,PROMO00,59,1294.46
2025-01-11,S001,P004,PROMO00,159,3660.18
2025-01-11,S002,P004,PROMO00,158,3637.16
2025-01-11,S003,P004,PROMO02,107,2177.42
2025-01-11,S004,P004,PROMO00,90,2071.8
2025-01-11,S005,P004,PROMO00,72,1657.44
2025-01-11,S001,P005,PROMO00,170,4173.5
2025-01-11,S002,P005,PROMO02,233,5056.61
2025-01-11,S003,P005,PROMO00,97,2381.35
2025-01-11,S004,P005,PROMO00,103,2528.65
2025-01-11,S005,P005,PROMO02,87,1888.09
2025-01-11,S001,P006,PROMO02,338,3941.07
2025-01-11,S002,P006,PROMO02,262,3054.91
2025-01-11,S003,P006,PROMO02,143,1667.37
2025-01-11,S004,P006,PROMO02,123,1434.18
2025-01-11,S005,P006,PROMO00,136,1793.84
2025-01-11,S001,P007,PROMO02,239,5256.55
2025-01-11,S002,P007,PROMO00,170,4229.6
2025-01-11,S003,P007,PROMO00,107,2662.16
2025-01-11,S004,P007,PROMO02,100,2199.39
2025-01-11,S005,P007,PROMO00,84,2089.92
2025-01-11,S001,P008,PROMO00,149,2169.44
2025-01-11,S002,P008,PROMO02,180,2316.79
2025-01-11,S003,P008,PROMO00,88,1281.28
2025-01-11,S004,P008,PROMO02,97,1248.49
2025-01-11,S005,P008,PROMO02,77,991.07
2025-01-11,S001,P009,PROMO02,91,2031.21
2025-01-11,S002,P009,PROMO02,86,1919.61
2025-01-11,S003,P009,PROMO02,53,1183.01
2025-01-11,S004,P009,PROMO00,49,1237.25
2025-01-11,S005,P009,PROMO02,43,959.8
2025-01-11,S001,P010,PROMO00,88,3096.72
2025-01-11,S002,P010,PROMO02,112,3484.09
2025-01-11,S003,P010,PROMO00,42,1477.98
2025-01-11,S004,P010,PROMO02,61,1897.59
2025-01-11,S005,P010,PROMO00,38,1337.22
2025-01-11,S001,P011,PROMO02,82,4282.59
2025-01-11,S002,P011,PROMO00,53,3131.24
2025-01-11,S003,P011,PROMO00,35,2067.8
2025-01-11,S004,P011,PROMO00,33,1949.64
2025-01-11,S005,P011,PROMO00,25,1477.0
2025-01-11,S001,P012,PROMO00,35,2167.2
2025-01-11,S002,P012,PROMO00,26,1609.92
2025-01-11,S003,P012,PROMO00,18,1114.56
2025-01-11,S004,P012,PROMO00,17,1052.64
2025-01-11,S005,P012,PROMO00,17,1052.64
2025-01-11,S001,P013,PROMO00,44,3968.8
2025-01-11,S002,P013,PROMO02,42,3348.95
2025-01-11,S003,P013,PROMO02,25,1993.42
2025-01-11,S004,P013,PROMO00,19,1713.8
2025-01-11,S005,P013,PROMO00,24,2164.8
2025-01-11,S001,P014,PROMO02,165,4409.35
2025-01-11,S002,P014,PROMO00,90,2720.7
2025-01-11,S003,P014,PROMO02,65,1737.02
2025-01-11,S004,P014,PROMO02,60,1603.4
2025-01-11,S005,P014,PROMO00,55,1662.65
2025-01-11,S001,P015,PROMO00,81,1684.8
2025-01-11,S002,P015,PROMO02,95,1746.78
2025-01-11,S003,P015,PROMO00,56,1164.8
2025-01-11,S004,P015,PROMO02,51,937.75
2025-01-11,S005,P015,PROMO02,49,900.97
2025-01-12,S001,P001,PROMO01,129,1504.89
2025-01-12,S002,P001,PROMO00,92,1609.08
2025-01-12,S003,P001,PROMO01,67,781.61
2025-01-12,S004,P001,PROMO02,50,773.06
2025-01-12,S005,P001,PROMO00,45,787.05
2025-01-12,S001,P002,PROMO00,191,4706.24
2025-01-12,S002,P002,PROMO01,281,4618.2
2025-01-12,S003,P002,PROMO01,152,2498.1
2025-01-12,S004,P002,PROMO00,102,2513.28
2025-01-12,S005,P002,PROMO01,143,2350.19
2025-01-12,S001,P003,PROMO01,168,2458.51
2025-01-12,S002,P003,PROMO01,160,2341.44
2025-01-12,S003,P003,PROMO02,72,1396.44
2025-01-12,S004,P003,PROMO01,90,1317.06
2025-01-12,S005,P003,PROMO00,52,1140.88
2025-01-12,S001,P004,PROMO02,176,3581.54
2025-01-12,S002,P004,PROMO01,200,3070.87
2025-01-12,S003,P004,PROMO00,103,2371.06
2025-01-12,S004,P004,PROMO00,89,2048.78
2025-01-12,S005,P004,PROMO02,82,1668.67
2025-01-12,S001,P005,PROMO01,247,4044.59
2025-01-12,S002,P005,PROMO00,129,3166.95
2025-01-12,S003,P005,PROMO00,101,2479.55
2025-01-12,S004,P005,PROMO01,127,2079.61
2025-01-12,S005,P005,PROMO00,70,1718.5
2025-01-12,S001,P006,PROMO01,386,3395.92
2025-01-12,S002,P006,PROMO01,296,2604.13
2025-01-12,S003,P006,PROMO00,116,1530.04
2025-01-12,S004,P006,PROMO02,127,1480.81
2025-01-12,S005,P006,PROMO01,192,1689.16
2025-01-12,S001,P007,PROMO02,187,4112.86
2025-01-12,S002,P007,PROMO02,189,4156.85
2025-01-12,S003,P007,PROMO00,96,2388.48
2025-01-12,S004,P007,PROMO00,102,2537.76
2025-01-12,S005,P007,PROMO01,101,1676.09
2025-01-12,S001,P008,PROMO02,196,2522.72
2025-01-12,S002,P008,PROMO02,154,1982.14
2025-01-12,S003,P008,PROMO02,90,1158.39
2025-01-12,S004,P008,PROMO01,134,1301.34
2025-01-12,S005,P008,PROMO00,69,1004.64
2025-01-12,S001,P009,PROMO01,119,2004.17
2025-01-12,S002,P009,PROMO00,75,1893.75
2025-01-12,S003,P009,PROMO00,39,984.75
2025-01-12,S004,P009,PROMO00,46,1161.5
2025-01-12,S005,P009,PROMO00,40,1010.0
2025-01-12,S001,P010,PROMO00,87,3061.53
2025-01-12,S002,P010,PROMO02,77,2395.31
2025-01-12,S003,P010,PROMO02,49,1524.29
2025-01-12,S004,P010,PROMO02,41,1275.43
2025-01-12,S005,P010,PROMO02,43,1337.64
2025-01-12,S001,P011,PROMO00,67,3958.36
2025-01-12,S002,P011,PROMO02,73,3812.55
2025-01-12,S003,P011,PROMO01,46,1812.69
2025-01-12,S004,P011,PROMO00,30,1772.4
2025-01-12,S005,P011,PROMO00,28,1654.24
2025-01-12,S001,P012,PROMO02,37,2025.28
2025-01-12,S002,P012,PROMO01,42,1734.63
2025-01-12,S003,P012,PROMO00,18,1114.56
2025-01-12,S004,P012,PROMO00,14,866.88
2025-01-12,S005,P012,PROMO02,15,821.06
2025-01-12,S001,P013,PROMO01,51,3068.33
2025-01-12,S002,P013,PROMO00,39,3517.8
2025-01-12,S003,P013,PROMO01,30,1804.9
2025-01-12,S004,P013,PROMO01,28,1684.58
2025-01-12,S005,P013,PROMO00,20,1804.0
2025-01-12,S001,P014,PROMO00,107,3234.61
2025-01-12,S002,P014,PROMO01,160,3226.15
2025-01-12,S003,P014,PROMO01,98,1976.01
2025-01-12,S004,P014,PROMO02,70,1870.63
2025-01-12,S005,P014,PROMO01,76,1532.42
2025-01-12,S001,P015,PROMO01,117,1623.21
2025-01-12,S002,P015,PROMO00,67,1393.6
2025-01-12,S003,P015,PROMO01,65,901.78
2025-01-12,S004,P015,PROMO01,51,707.55
2025-01-12,S005,P015,PROMO02,47,864.2
2025-01-13,S001,P001,PROMO01,159,1854.87
2025-01-13,S002,P001,PROMO00,96,1679.04
2025-01-13,S003,P001,PROMO01,80,933.27
2025-01-13,S004,P001,PROMO00,48,839.52
2025-01-13,S005,P001,PROMO00,47,822.03
2025-01-13,S001,P002,PROMO01,267,4388.11
2025-01-13,S002,P002,PROMO00,145,3572.8
2025-01-13,S003,P002,PROMO00,108,2661.12
2025-01-13,S004,P002,PROMO00,100,2464.0
2025-01-13,S005,P002,PROMO00,91,2242.24
2025-01-13,S001,P003,PROMO00,106,2325.64
2025-01-13,S002,P003,PROMO00,96,2106.24
2025-01-13,S003,P003,PROMO00,47,1031.18
2025-01-13,S004,P003,PROMO01,91,1331.69
2025-01-13,S005,P003,PROMO01,77,1126.82
2025-01-13,S001,P004,PROMO01,252,3869.29
2025-01-13,S002,P004,PROMO00,149,3429.98
2025-01-13,S003,P004,PROMO00,87,2002.74
2025-01-13,S004,P004,PROMO00,89,2048.78
2025-01-13,S005,P004,PROMO01,138,2118.9
2025-01-13,S001,P005,PROMO00,125,3068.75
2025-01-13,S002,P005,PROMO01,161,2636.35
2025-01-13,S003,P005,PROMO00,64,1571.2
2025-01-13,S004,P005,PROMO00,63,1546.65
2025-01-13,S005,P005,PROMO00,41,1006.55
2025-01-13,S001,P006,PROMO00,154,2031.26
2025-01-13,S002,P006,PROMO01,292,2568.94
2025-01-13,S003,P006,PROMO01,125,1099.72
2025-01-13,S004,P006,PROMO01,136,1196.49
2025-01-13,S005,P006,PROMO00,86,1134.34
2025-01-13,S001,P007,PROMO00,119,2960.72
2025-01-13,S002,P007,PROMO01,162,2688.38
2025-01-13,S003,P007,PROMO01,77,1277.81
2025-01-13,S004,P007,PROMO00,58,1443.04
2025-01-13,S005,P007,PROMO01,72,1194.84
2025-01-13,S001,P008,PROMO00,90,1310.4
2025-01-13,S002,P008,PROMO00,114,1659.84
2025-01-13,S003,P008,PROMO00,41,596.96
2025-01-13,S004,P008,PROMO00,58,844.48
2025-01-13,S005,P008,PROMO00,42,611.52
2025-01-13,S001,P009,PROMO01,78,1313.66
2025-01-13,S002,P009,PROMO01,79,1330.5
2025-01-13,S003,P009,PROMO00,31,782.75
2025-01-13,S004,P009,PROMO01,51,858.93
2025-01-13,S005,P009,PROMO00,38,959.5
2025-01-13,S001,P010,PROMO00,69,2428.11
2025-01-13,S002,P010,PROMO00,60,2111.4
2025-01-13,S003,P010,PROMO00,40,1407.6
2025-01-13,S004,P010,PROMO01,61,1431.78
2025-01-13,S005,P010,PROMO00,39,1372.41
2025-01-13,S001,P011,PROMO00,44,2599.52
2025-01-13,S002,P011,PROMO00,50,2954.0
2025-01-13,S003,P011,PROMO00,23,1358.84
2025-01-13,S004,P011,PROMO00,28,1654.24
2025-01-13,S005,P011,PROMO00,23,1358.84
2025-01-13,S001,P012,PROMO00,29,1795.68
2025-01-13,S002,P012,PROMO00,23,1424.16
2025-01-13,S003,P012,PROMO01,18,743.41
2025-01-13,S004,P012,PROMO01,19,784.71
2025-01-13,S005,P012,PROMO00,12,743.04
2025-01-13,S001,P013,PROMO00,33,2976.6
2025-01-13,S002,P013,PROMO01,50,3008.17
2025-01-13,S003,P013,PROMO00,17,1533.4
2025-01-13,S004,P013,PROMO01,23,1383.76
2025-01-13,S005,P013,PROMO00,14,1262.8
2025-01-13,S001,P014,PROMO00,102,3083.46
2025-01-13,S002,P014,PROMO01,111,2238.14
2025-01-13,S003,P014,PROMO01,80,1613.07
2025-01-13,S004,P014,PROMO01,82,1653.4
2025-01-13,S005,P014,PROMO00,40,1209.2
2025-01-13,S001,P015,PROMO00,61,1268.8
2025-01-13,S002,P015,PROMO00,73,1518.4
2025-01-13,S003,P015,PROMO01,46,638.19
2025-01-13,S004,P015,PROMO01,46,638.19
2025-01-13,S005,P015,PROMO01,40,554.94
2025-01-14,S001,P001,PROMO00,93,1626.57
2025-01-14,S002,P001,PROMO01,124,1446.56
2025-01-14,S003,P001,PROMO01,49,571.63
2025-01-14,S004,P001,PROMO01,63,734.95
2025-01-14,S005,P001,PROMO00,42,734.58
2025-01-14,S001,P002,PROMO01,304,4996.2
2025-01-14,S002,P002,PROMO01,216,3549.93
2025-01-14,S003,P002,PROMO00,94,2316.16
2025-01-14,S004,P002,PROMO01,121,1988.62
2025-01-14,S005,P002,PROMO01,115,1890.01
2025-01-14,S001,P003,PROMO00,106,2325.64
2025-01-14,S002,P003,PROMO01,127,1858.52
2025-01-14,S003,P003,PROMO00,62,1360.28
2025-01-14,S004,P003,PROMO00,50,1097.0
2025-01-14,S005,P003,PROMO01,86,1258.52
2025-01-14,S001,P004,PROMO00,178,4097.56
2025-01-14,S002,P004,PROMO00,138,3176.76
2025-01-14,S003,P004,PROMO00,70,1611.4
2025-01-14,S004,P004,PROMO00,78,1795.56
2025-01-14,S005,P004,PROMO00,73,1680.46
2025-01-14,S001,P005,PROMO01,125,2046.86
2025-01-14,S002,P005,PROMO01,124,2030.48
2025-01-14,S003,P005,PROMO00,50,1227.5
2025-01-14,S004,P005,PROMO01,85,1391.86
2025-01-14,S005,P005,PROMO01,79,1293.61
2025-01-14,S001,P006,PROMO00,189,2492.91
2025-01-14,S002,P006,PROMO00,136,1793.84
2025-01-14,S003,P006,PROMO01,136,1196.49
2025-01-14,S004,P006,PROMO01,127,1117.31
2025-01-14,S005,P006,PROMO01,95,835.78
2025-01-14,S001,P007,PROMO00,91,2264.08
2025-01-14,S002,P007,PROMO00,95,2363.6
2025-01-14,S003,P007,PROMO00,56,1393.28
2025-01-14,S004,P007,PROMO00,49,1219.12
2025-01-14,S005,P007,PROMO01,77,1277.81
2025-01-14,S001,P008,PROMO00,76,1106.56
2025-01-14,S002,P008,PROMO01,149,1447.02
2025-01-14,S003,P008,PROMO01,71,689.52
2025-01-14,S004,P008,PROMO00,48,698.88
2025-01-14,S005,P008,PROMO01,50,485.58
2025-01-14,S001,P009,PROMO01,89,1498.92
2025-01-14,S002,P009,PROMO00,58,1464.5
2025-01-14,S003,P009,PROMO00,37,934.25
2025-01-14,S004,P009,PROMO00,24,606.0
2025-01-14,S005,P009,PROMO01,45,757.88
2025-01-14,S001,P010,PROMO00,62,2181.78
2025-01-14,S002,P010,PROMO00,62,2181.78
2025-01-14,S003,P010,PROMO00,40,1407.6
2025-01-14,S004,P010,PROMO00,37,1302.03
2025-01-14,S005,P010,PROMO00,28,985.32
2025-01-14,S001,P011,PROMO00,39,2304.12
2025-01-14,S002,P011,PROMO00,38,2245.04
2025-01-14,S003,P011,PROMO00,25,1477.0
2025-01-14,S004,P011,PROMO01,39,1536.85
2025-01-14,S005,P011,PROMO00,19,1122.52
2025-01-14,S001,P012,PROMO01,31,1280.32
2025-01-14,S002,P012,PROMO00,24,1486.08
2025-01-14,S003,P012,PROMO01,17,702.11
2025-01-14,S004,P012,PROMO00,11,681.12
2025-01-14,S005,P012,PROMO01,18,743.41
2025-01-14,S001,P013,PROMO00,30,2706.0
2025-01-14,S002,P013,PROMO00,30,2706.0
2025-01-14,S003,P013,PROMO00,16,1443.2
2025-01-14,S004,P013,PROMO00,15,1353.0
2025-01-14,S005,P013,PROMO00,16,1443.2
2025-01-14,S001,P014,PROMO01,97,1955.85
2025-01-14,S002,P014,PROMO01,110,2217.98
2025-01-14,S003,P014,PROMO00,52,1571.96
2025-01-14,S004,P014,PROMO00,39,1178.97
2025-01-14,S005,P014,PROMO00,49,1481.27
2025-01-14,S001,P015,PROMO00,70,1456.0
2025-01-14,S002,P015,PROMO00,55,1144.0
2025-01-14,S003,P015,PROMO01,41,568.82
2025-01-14,S004,P015,PROMO01,50,693.68
2025-01-14,S005,P015,PROMO00,26,540.8
2025-01-15,S001,P001,PROMO00,89,1556.61
2025-01-15,S002,P001,PROMO01,90,1049.92
2025-01-15,S003,P001,PROMO01,54,629.95
2025-01-15,S004,P001,PROMO00,46,804.54
2025-01-15,S005,P001,PROMO00,33,577.17
2025-01-15,S001,P002,PROMO00,156,3843.84
2025-01-15,S002,P002,PROMO01,245,4026.55
2025-01-15,S003,P002,PROMO00,94,2316.16
2025-01-15,S004,P002,PROMO00,85,2094.4
2025-01-15,S005,P002,PROMO00,87,2143.68
2025-01-15,S001,P003,PROMO00,106,2325.64
2025-01-15,S002,P003,PROMO00,107,2347.58
2025-01-15,S003,P003,PROMO01,86,1258.52
2025-01-15,S004,P003,PROMO00,63,1382.22
2025-01-15,S005,P003,PROMO01,65,951.21
2025-01-15,S001,P004,PROMO01,195,2994.1
2025-01-15,S002,P004,PROMO01,182,2794.49
2025-01-15,S003,P004,PROMO00,81,1864.62
2025-01-15,S004,P004,PROMO00,74,1703.48
2025-01-15,S005,P004,PROMO01,117,1796.46
2025-01-15,S001,P005,PROMO00,89,2184.95
2025-01-15,S002,P005,PROMO01,131,2145.11
2025-01-15,S003,P005,PROMO00,54,1325.7
2025-01-15,S004,P005,PROMO00,52,1276.6
2025-01-15,S005,P005,PROMO00,45,1104.75
2025-01-15,S001,P006,PROMO01,207,1821.13
2025-01-15,S002,P006,PROMO01,192,1689.16
2025-01-15,S003,P006,PROMO00,90,1187.1
2025-01-15,S004,P006,PROMO01,101,888.57
2025-01-15,S005,P006,PROMO01,105,923.76
2025-01-15,S001,P007,PROMO00,105,2612.4
2025-01-15,S002,P007,PROMO00,99,2463.12
